,basy_zyzd_jbbm_for_str_4,basy_yydj,age_group,AGE-HAOCAI-4-only_disease-E,AGE-JCJY-4-only_disease-E,AGE-YP-4-only_disease-E,AGE-ZFY-4-only_disease-E,记录条数-4-only_disease
3455,D18.,6,1,2475.859861111111,2080.6120833333334,1144.427222222222,10868.780416666668,72
3456,D18.,6,2,4289.006605504587,3058.161100917431,2188.122385321101,17130.37128440367,109
3457,D18.,6,3,5860.101822660098,3342.8966995073893,2901.5960591133003,20846.034236453204,203
3458,D18.,6,4,6969.474637681159,4023.5522826086954,4100.442898550725,24684.449891304346,276
3459,D18.,6,5,7064.147990543735,3888.6794799054373,3566.233924349882,23658.682269503544,423
3460,D18.,6,6,6275.119731543624,4052.5074496644293,3099.7991275167788,21926.509194630875,149
3461,D18.,6,8,3609.8584210526315,4002.4498684210525,2761.130789473684,15720.27355263158,76
3497,D21.,5,5,1547.812380952381,2240.2571428571428,1142.3957142857143,8669.950952380952,21
3503,D21.,6,2,1206.8822222222223,2363.0474074074073,1192.8277777777778,10761.224814814816,27
3504,D21.,6,3,923.9628125,2420.43625,854.0996875,11059.328125,32
3505,D21.,6,4,1120.9408108108107,2717.774324324324,1065.1313513513514,8883.882972972973,37
3506,D21.,6,5,1705.0911666666666,2896.848,1237.9218333333333,11520.304333333333,60
3507,D21.,6,6,2289.8077272727273,3317.384545454545,1818.9236363636364,12200.679545454546,22
3524,D22.,6,0,1040.7917647058823,1068.9983529411766,452.3637647058823,10228.746000000001,85
3527,D22.,6,3,1058.9434782608696,1182.0347826086957,635.0699999999999,6255.056956521739,23
3561,D23.,6,0,745.1934042553193,1063.526595744681,507.1521276595745,5929.533085106383,94
3563,D23.,6,2,807.0366666666666,1461.3524242424241,756.6421212121212,6162.911515151515,33
3564,D23.,6,3,838.0864705882352,1393.1964705882353,520.1335294117647,5053.174705882353,34
3565,D23.,6,4,1153.52,2291.4339393939395,746.3278787878788,7164.752121212121,33
3566,D23.,6,5,827.5050000000001,1882.6617647058824,717.6795588235294,6604.6113235294115,68
3567,D23.,6,6,753.5423076923078,1905.7833333333333,638.2423076923077,6168.148974358975,39
3568,D23.,6,8,556.9177777777778,1929.7083333333333,714.5075,5869.555,36
3580,D24.,3,2,1512.6617647058824,1200.3207843137254,423.8276470588235,4721.3725490196075,51
3581,D24.,3,3,1949.069166666667,1295.1894444444445,365.12166666666667,5111.645277777778,36
3582,D24.,3,4,2327.686888888889,1504.0315555555555,475.0288888888889,5933.197999999999,45
3583,D24.,3,5,2537.2843243243246,1708.381081081081,471.41135135135136,6385.284594594595,37
3587,D24.,4,3,2541.7808108108106,1642.0513513513513,389.14702702702704,6947.318918918919,37
3588,D24.,4,4,2968.590909090909,1983.0163636363636,350.94545454545454,7708.875454545454,33
3592,D24.,5,1,1453.6010714285715,1761.9210714285714,657.6278571428572,6133.750357142858,28
3593,D24.,5,2,2459.304411764706,1632.9784803921568,382.5262254901961,6222.883333333333,204
3594,D24.,5,3,2862.4952173913043,1746.7905652173913,279.2957826086957,6456.493565217392,230
3595,D24.,5,4,2877.3935746606335,1900.4395022624435,321.5741628959276,6717.915701357466,221
3596,D24.,5,5,2675.9898726114648,2124.437770700637,463.77394904458595,7047.694076433121,157
3597,D24.,5,6,1836.0893103448275,2565.770344827586,527.0258620689655,6909.704827586207,29
3600,D24.,6,1,2148.427733333333,1675.9468,422.6913333333333,6230.959533333334,150
3601,D24.,6,2,2838.1887350835323,1625.0044152744629,320.2019988066826,6625.613204057279,1676
3602,D24.,6,3,3185.1537539103233,1715.3781908237747,276.0616944734098,6826.296313868613,1918
3603,D24.,6,4,3268.68158045977,2021.3477394636016,322.80513409961685,7326.709295977012,2088
3604,D24.,6,5,3148.415361663653,2111.394376130199,375.12471971066907,7369.428191681736,1106
3605,D24.,6,6,2682.7773053892215,2249.0316167664673,471.91149700598805,7353.203053892215,167
3606,D24.,6,8,3260.941282051282,3487.665384615385,772.6820512820512,10133.957948717949,39
3609,D25.,1,3,1055.557272727273,1923.3636363636363,1444.855909090909,10551.785,22
3610,D25.,1,4,924.7793103448275,1635.256551724138,1899.3275862068965,10281.424827586206,58
3611,D25.,1,5,1827.7906818181816,1741.9636363636362,2271.9327272727273,11494.69568181818,44
3614,D25.,2,3,976.0962162162161,1520.0543243243244,1794.4,8911.33918918919,37
3615,D25.,2,4,977.2047368421053,1794.3148684210526,2145.4701315789475,10258.25822368421,152
3616,D25.,2,5,946.0485714285714,1680.8142857142857,1971.9378991596639,9471.354033613445,119
3620,D25.,3,3,984.1769318181819,1728.2590909090907,1294.041590909091,8881.668068181818,88
3621,D25.,3,4,1065.7972611464968,2200.7803821656053,1498.6310403397026,10131.605116772824,471
3622,D25.,3,5,1140.313575949367,2345.5792721518987,1634.5718670886076,10506.681550632911,316
3627,D25.,4,3,1450.0109523809524,1709.7333333333333,1722.411904761905,10573.655714285715,21
3628,D25.,4,4,1193.2254444444443,2161.5086666666666,1794.2845555555557,10515.115222222223,90
3629,D25.,4,5,1529.7496721311475,2528.7901639344263,1860.9381967213114,12529.958524590164,61
3632,D25.,5,2,1491.230909090909,1684.4977272727272,1242.6754545454546,9290.619999999999,22
3633,D25.,5,3,1352.2240650406504,2195.5718292682927,1510.1267073170732,10604.051910569106,246
3634,D25.,5,4,1449.212576736672,2612.1686591276252,1671.12246365105,12189.431607431341,1238
3635,D25.,5,5,1472.0495631067963,2797.5114320388348,1646.7944781553397,12579.727038834952,824
3636,D25.,5,6,1531.959375,3192.42578125,1677.6303125,13063.33109375,64
3640,D25.,6,2,2745.5015555555556,3066.6081111111107,1393.2801666666667,15241.178777777779,180
3641,D25.,6,3,2463.1618226120854,3100.1078752436647,1488.5398343079924,14996.784142300194,1026
3642,D25.,6,4,2245.3549968652037,3350.695166144201,1679.2867084639497,15600.153589341693,3190
3643,D25.,6,5,2140.736231362468,3485.5519948586116,1657.664323907455,15787.891742930591,1945
3644,D25.,6,6,2361.653724137931,3999.364344827586,1801.7861379310343,16301.33668965517,145
3645,D25.,6,8,2410.543125,4730.0112500000005,1719.64375,17108.739583333332,48
3648,D26.,1,3,996.1795238095239,2277.2380952380954,2187.212857142857,13430.844285714285,21
3649,D26.,1,4,475.12160000000006,2255.9320000000002,2096.8928,13009.391200000002,25
3656,D26.,3,4,1139.3732258064515,2141.602580645161,1638.412258064516,10630.45,31
3662,D26.,5,4,1383.3682178217823,2479.0252475247526,1679.8175247524753,12611.75801980198,101
3663,D26.,5,5,1455.44015625,2872.84171875,1811.65109375,13186.68265625,64
3666,D26.,6,3,2658.210545454546,3259.1181818181817,1555.2912727272728,15036.215272727271,55
3667,D26.,6,4,2431.2231188118812,3521.3677227722774,2054.680544554455,16927.97905940594,202
3668,D26.,6,5,2330.159375,3768.531696428571,1867.0391964285714,17195.406160714287,112
3685,D27.,3,2,945.676111111111,1811.763888888889,1169.9933333333333,7962.6275000000005,36
3686,D27.,3,3,976.1719047619048,2033.7240476190477,1225.9957142857143,8474.442142857142,42
3687,D27.,3,4,1042.686923076923,2119.8423076923077,1543.1046153846155,9149.031923076922,26
3688,D27.,3,5,778.0505263157894,2247.9644736842106,1187.4036842105263,8865.48394736842,38
3701,D27.,5,1,1027.9435714285714,2318.4532142857142,1106.68,8605.206785714287,28
3702,D27.,5,2,1446.4986776859505,2216.406694214876,1229.3095867768595,9404.126942148761,121
3703,D27.,5,3,1351.9894776119402,2297.7813432835824,1161.8233582089551,9771.217686567164,134
3704,D27.,5,4,1314.7035849056604,2755.285566037736,1339.261886792453,10717.89462264151,106
3705,D27.,5,5,1351.3273287671234,3004.0863698630137,1344.5092465753426,11329.257739726027,146
3706,D27.,5,6,1194.811304347826,3713.933260869565,1504.79,11744.918043478261,46
3707,D27.,5,8,1485.351851851852,4894.577777777778,1821.3266666666666,14732.234444444444,27
3710,D27.,6,1,2379.5251063829787,2867.956170212766,1210.2187234042553,12998.095957446809,94
3711,D27.,6,2,2514.6689465153972,2848.1134521880067,1257.7564667747163,13133.810761750405,617
3712,D27.,6,3,2440.279375,2868.151268382353,1265.3827205882353,13409.515533088235,544
3713,D27.,6,4,2200.859192546584,3238.7944099378883,1410.4384161490682,13749.768136645962,322
3714,D27.,6,5,2162.8156438356164,3835.2154520547942,1549.1174246575342,14661.957260273974,365
3715,D27.,6,6,2311.7280833333334,4932.46725,1619.0119166666666,16619.803916666668,120
3716,D27.,6,8,2626.7086407766988,5701.699611650485,2258.3832038834953,18627.4072815534,103
3740,D28.,6,4,1633.2462500000001,3291.1979166666665,1579.4695833333333,12734.292500000001,24
3781,D30.,6,5,4849.467,5265.072,3260.2815,25233.173749999998,40
3782,D30.,6,6,5439.081904761905,5362.375714285714,3537.2409523809524,24870.957142857143,21
3790,D31.,6,0,9566.954545454546,884.3,402.47818181818184,15595.660454545456,22
3823,D32.,6,3,18225.90325,8662.277250000001,9564.485,61498.05224999999,40
3824,D32.,6,4,18662.760614035087,9110.878859649123,10334.710175438597,63467.76403508772,114
3825,D32.,6,5,18234.35166666667,9470.175343137254,10420.173088235295,62208.28034313725,204
3826,D32.,6,6,18739.63709090909,10814.082969696969,12024.69696969697,67799.87951515151,165
3827,D32.,6,8,18078.204383561642,11526.24890410959,11920.044383561644,66310.52164383561,73
3851,D33.,6,3,14256.509354838709,7756.02935483871,5569.1864516129035,47825.679032258064,31
3852,D33.,6,4,17548.372352941176,8148.385882352941,6959.3950980392165,52727.659215686275,51
3853,D33.,6,5,18823.99518181818,9662.672909090908,9127.823,61477.62081818182,110
3854,D33.,6,6,19651.550333333333,10588.618833333334,11062.292333333335,66735.78983333333,60
3855,D33.,6,8,12855.313142857141,8615.268,6954.314285714286,46915.90571428571,35
3879,D34.,5,3,1980.098095238095,2450.4509523809525,1042.2242857142858,10263.081428571428,21
3880,D34.,5,4,2395.118,2543.8198333333335,1338.6313333333335,11283.209833333332,60
3881,D34.,5,5,1723.9584705882353,2601.008705882353,1585.2397647058824,10860.346,85
3882,D34.,5,6,1661.1138888888888,3117.9352777777776,1780.5572222222222,11754.992222222221,36
3886,D34.,6,2,5150.922608695652,3028.472391304348,1472.9936956521738,15348.948478260869,46
3887,D34.,6,3,4533.880135135135,3122.4237837837836,1553.086081081081,15758.571216216216,74
3888,D34.,6,4,4312.697816091954,3269.701206896552,1419.9189655172413,15973.308735632185,174
3889,D34.,6,5,4146.131370262391,3599.7426239067054,1594.9599125364432,15935.393148688045,343
3890,D34.,6,6,3292.66,4049.3496999999998,1842.6275,16431.4043,100
3891,D34.,6,8,3808.720408163265,4126.512448979592,1938.6591836734694,16852.07448979592,49
3909,D35.,5,4,4593.068260869565,3106.2608695652175,2196.330434782609,18114.061739130433,23
3910,D35.,5,5,4176.402888888889,4505.647777777777,3016.0600000000004,21440.615777777777,45
3911,D35.,5,6,6282.5088,5862.8240000000005,3580.6803999999997,27713.134,25
3914,D35.,6,2,6073.767837837838,6566.469189189189,4847.261621621621,35288.54324324324,37
3915,D35.,6,3,6952.280099009901,6381.202376237623,4173.290297029703,33397.516336633664,101
3916,D35.,6,4,7112.01735,6835.3842,5252.769,34550.79335,200
3917,D35.,6,5,7584.42502415459,7942.326690821256,6826.560314009663,38170.252487922706,414
3918,D35.,6,6,7796.534023668639,7831.143846153846,6537.8514792899405,37815.60449704142,169
3919,D35.,6,8,7240.486410256411,9496.078333333333,5913.536794871795,38864.418974358974,78
3933,D36.,3,5,917.1027586206897,1973.6072413793104,793.5527586206897,6545.389310344828,29
3947,D36.,5,3,928.8495238095238,1878.6290476190475,1121.2219047619049,6786.30619047619,21
3948,D36.,5,4,974.7263333333334,2892.1466666666665,1224.7786666666666,10284.432999999999,30
3949,D36.,5,5,886.1292307692308,2787.943076923077,1273.6265384615385,8502.354038461537,52
3950,D36.,5,6,586.63375,2407.661,817.866,6454.2695,40
3953,D36.,6,0,823.3556,1948.4152,589.2008000000001,7170.463199999999,25
3955,D36.,6,2,2128.818113207547,2374.2422641509434,1106.3075471698114,11310.467169811322,53
3956,D36.,6,3,3643.6058333333335,3378.100952380952,1948.1882142857144,16155.500952380953,84
3957,D36.,6,4,2614.315,2965.4747115384616,1751.8968269230768,15587.785865384616,104
3958,D36.,6,5,3239.0623493975904,3393.570120481928,1773.2405421686747,14548.404277108433,166
3959,D36.,6,6,4764.86126984127,4330.264603174603,2888.3879365079365,20928.36857142857,63
3960,D36.,6,8,6486.0995,5795.79625,8268.4555,29564.947000000004,40
3980,D37.,3,6,2117.3594285714285,2964.6042857142857,3072.602,12462.999142857143,35
3981,D37.,3,8,2226.535,3645.6755,3697.69925,14523.59425,40
3982,D37.,3,9,1615.671818181818,3494.868181818182,2368.4500000000003,10532.42090909091,22
3991,D37.,5,5,3311.1087878787876,3953.8972727272726,2453.3122727272726,15527.414393939394,66
3992,D37.,5,6,3766.2633333333333,3526.02873015873,3745.4755555555553,16845.1226984127,63
3993,D37.,5,8,3422.758831168831,4299.515974025974,3008.652467532467,16427.44,77
3994,D37.,5,9,2680.189090909091,5510.526136363636,3941.3036363636365,17672.112954545453,44
3997,D37.,6,2,8436.213055555556,5947.605277777778,4405.195555555556,30314.171111111107,36
3998,D37.,6,3,6419.059146341463,4693.1708536585365,3391.8619512195123,22786.03487804878,82
3999,D37.,6,4,5932.817100591716,4793.240710059172,3431.4316568047334,22875.42402366864,169
4000,D37.,6,5,6656.481081794195,5425.979340369393,4001.809841688654,25820.501081794195,379
4001,D37.,6,6,6372.543754152824,5638.77242524917,4167.631029900332,26320.9965448505,301
4002,D37.,6,8,5364.283496503497,5922.06451048951,4336.592832167832,24900.349895104897,286
4003,D37.,6,9,3233.2682905982906,5968.9655555555555,4014.0633333333335,20464.63282051282,117
4031,D38.,5,5,5781.266250000001,5312.040416666667,2042.53,19292.77125,24
4033,D38.,5,8,1306.0751428571427,3659.070857142857,2286.7397142857144,11114.346857142858,35
4037,D38.,6,3,8240.514150943396,6169.581509433962,3527.816981132076,33828.950000000004,53
4038,D38.,6,4,8027.007352941177,6027.876176470589,3516.614558823529,34763.41691176471,68
4039,D38.,6,5,7440.224242424242,5811.170303030303,2737.0401818181817,27697.15036363636,165
4040,D38.,6,6,6665.776344086021,6926.524946236558,3119.44247311828,31507.29817204301,93
4041,D38.,6,8,4068.54967032967,6252.5192307692305,3050.785054945055,22490.624395604395,91
4042,D38.,6,9,1788.9032432432432,5746.528918918919,3023.1927027027027,15496.035135135136,37
4070,D39.,5,3,1576.3696153846154,2730.104230769231,1301.5884615384616,11076.518076923076,26
4071,D39.,5,4,1512.6278260869567,3479.8221739130436,1840.5604347826086,12246.107826086956,23
4072,D39.,5,5,1357.7450000000001,3136.39125,1554.25,11701.46625,24
4078,D39.,6,2,4043.7445614035087,4019.5299999999997,1796.6459649122808,18108.060877192984,57
4079,D39.,6,3,2800.65037037037,5104.782962962963,2036.957777777778,20771.516296296293,54
4080,D39.,6,4,2095.523676470588,4789.858823529412,2061.5854411764703,18899.294705882352,68
4081,D39.,6,5,2805.065769230769,5846.842307692308,2666.0220512820515,20516.344615384613,78
4126,D41.,5,5,1988.2914285714287,3791.3771428571426,2515.258095238095,13396.065238095238,21
4128,D41.,5,8,1643.3562499999998,3128.4666666666667,2055.7345833333334,9627.24625,24
4134,D41.,6,4,3509.0412903225806,4856.608709677419,2499.4612903225807,26755.364193548387,31
4135,D41.,6,5,3280.8071250000003,4104.66125,2393.7174999999997,22660.8545,80
4136,D41.,6,6,2803.9258823529412,4289.116323529412,2515.983823529412,20107.950735294115,68
4137,D41.,6,8,3226.6086075949365,4084.6946835443036,2251.8545569620255,17179.193924050633,79
4138,D41.,6,9,1942.0253703703702,4981.921111111111,2733.3275925925927,16554.922222222223,54
4173,D43.,6,3,19640.754705882355,10453.110882352941,10553.64205882353,70738.07382352941,34
4174,D43.,6,4,12430.30125,9907.9771875,11348.08375,60393.2221875,32
4175,D43.,6,5,13795.27681818182,8935.0,8971.046515151515,57757.818030303024,66
4176,D43.,6,6,12039.261612903225,12159.455161290321,13347.603548387096,70060.91677419355,31
4177,D43.,6,8,8869.845833333333,6180.404583333333,4547.5925,34201.73166666667,24
4209,D44.,6,2,7758.869130434782,7885.532173913043,6303.666956521739,36547.41043478261,23
4210,D44.,6,3,6396.377692307693,5156.8523076923075,4698.460512820513,31069.94846153846,39
4211,D44.,6,4,4352.401014492753,5207.453768115942,4302.571014492753,31526.054347826088,69
4212,D44.,6,5,6064.964952380953,5471.947142857142,4034.071619047619,30719.665047619048,105
4213,D44.,6,6,5740.889298245614,6396.568596491227,5374.248245614035,28433.26842105263,57
4214,D44.,6,8,3932.4009090909094,5480.363181818181,3154.9363636363637,20868.33909090909,22
4239,D46.,6,4,1692.1592,8671.3544,28844.2404,59757.616799999996,25
4240,D46.,6,5,1319.481038961039,8738.896363636364,15402.6587012987,39406.70740259741,77
4241,D46.,6,6,737.8098734177215,6731.449873417722,9897.066455696202,28190.564430379745,79
4242,D46.,6,8,751.1685148514852,6995.235445544555,7528.406930693069,24185.94613861386,101
4243,D46.,6,9,725.6092307692307,7346.6659615384615,7161.470192307693,24010.57596153846,52
4260,D47.,6,4,1320.141304347826,5924.585217391304,4155.934347826087,15632.298695652175,23
4261,D47.,6,5,2118.7961224489795,7262.464285714285,7985.225918367347,28381.565918367345,49
4262,D47.,6,6,1626.7361818181819,7731.1547272727275,2536.7125454545453,16171.701272727272,55
4263,D47.,6,8,901.21625,7837.81625,3354.095,17991.509375,64
4264,D47.,6,9,987.9385294117648,7125.606764705883,3484.4820588235293,16395.17882352941,34
4295,D48.,5,3,2630.0439130434784,1554.6395652173912,416.41391304347826,6151.09,23
4296,D48.,5,4,2119.1285714285714,1875.572142857143,464.2557142857143,6417.9275,28
4297,D48.,5,5,3513.993181818182,2469.0245454545457,934.725,10049.723863636364,44
4298,D48.,5,6,4220.261785714286,3900.7742857142853,1559.3639285714287,12867.201785714284,28
4299,D48.,5,8,1919.0683333333334,3883.81125,2671.5516666666667,12672.766666666668,24
4301,D48.,6,0,2423.0608695652177,2739.302608695652,1111.398695652174,13981.006521739131,23
4302,D48.,6,1,5893.943191489362,3328.616595744681,1179.8531914893617,19440.153829787232,47
4303,D48.,6,2,5184.581862745098,3621.004411764706,1997.852843137255,20830.703921568627,102
4304,D48.,6,3,3694.8205555555555,3676.785555555555,1914.9535714285714,18922.67420634921,126
4305,D48.,6,4,5846.279018404908,4320.88263803681,2481.8983435582822,22383.902331288344,163
4306,D48.,6,5,5955.871428571429,4801.632534562212,2654.204147465438,22669.731612903226,217
4307,D48.,6,6,7151.1749,5704.9319,2814.1967,24207.158900000002,100
4308,D48.,6,8,6766.750777777777,5840.429777777778,2703.5686666666666,21931.595555555556,90
4309,D48.,6,9,3019.839827586207,6092.919482758621,3783.8881034482756,19205.179310344825,58
4336,D50.,6,4,497.6374285714286,4678.223142857143,1465.642285714286,9965.304285714286,35
4337,D50.,6,5,578.3485365853659,5399.6009756097565,2000.348780487805,11726.625853658536,41
4338,D50.,6,6,506.76631578947365,4180.398684210526,1734.176052631579,9891.326842105263,38
4339,D50.,6,8,445.3125,4638.496739130435,2151.2307608695655,11203.345326086957,92
4340,D50.,6,9,382.25955555555555,4706.476222222222,2271.6766666666667,11277.60688888889,45
4374,D53.,6,8,431.6096,4769.2,2265.1184,11427.330800000002,25
4459,D61.,5,8,766.0827272727273,4027.3954545454544,4761.288636363636,14582.108636363637,22
4461,D61.,6,0,1406.2189473684211,6228.856578947368,16060.252368421052,37495.49657894737,38
4462,D61.,6,1,1073.568,6550.765333333333,14578.907666666666,42268.005,30
4463,D61.,6,2,1229.2073529411766,7793.391470588235,17943.555,49431.42294117647,34
4464,D61.,6,3,629.8164,5148.1816,6555.9352,24702.1292,25
4465,D61.,6,4,922.7276470588235,6209.13137254902,12870.938039215685,35326.199215686276,51
4466,D61.,6,5,525.3260740740741,3799.003111111111,6740.263777777777,18351.40725925926,135
4467,D61.,6,6,710.9404000000001,5401.0888,9487.188199999999,24288.495499999997,100
4468,D61.,6,8,838.1341904761905,6087.345904761904,6297.192476190476,19366.743714285716,105
4469,D61.,6,9,606.957037037037,6817.961111111112,6193.289259259259,24593.697777777776,27
4503,D64.,3,8,498.41697674418606,3026.759534883721,1748.3158139534885,9610.746976744185,43
4504,D64.,3,9,472.16576923076923,3266.5315384615387,2028.6157692307693,9737.430384615385,26
4514,D64.,5,5,556.7025,3630.6104166666664,2904.9545833333336,12751.843333333332,24
4515,D64.,5,6,562.2036363636363,3540.223181818182,2339.6986363636365,10247.747272727273,22
4516,D64.,5,8,502.8829824561404,3495.7008771929827,2187.4994736842104,10924.707192982458,57
4517,D64.,5,9,438.53319148936174,3486.7848936170217,2511.8855319148934,11137.735957446808,47
4522,D64.,6,4,544.4892307692307,4039.0115384615387,1463.2373076923077,10170.97230769231,26
4523,D64.,6,5,612.5121212121212,4951.737424242424,2983.0860606060605,13735.142727272729,66
4524,D64.,6,6,501.9583333333333,4767.305151515152,2743.2598484848486,12446.777575757576,66
4525,D64.,6,8,551.6445081967214,4815.24344262295,2593.849426229508,12712.880983606557,122
4526,D64.,6,9,560.5410416666667,4980.219166666667,2523.5765625,12767.209791666666,96
4600,D69.,6,0,563.7535842293906,2900.49164874552,2671.6717562724016,8947.673225806451,279
4601,D69.,6,1,689.106455026455,3333.436031746032,3567.5989947089947,10369.582857142857,189
4602,D69.,6,2,575.1771428571428,4166.976285714286,3454.8568571428573,10864.56257142857,35
4603,D69.,6,3,771.0235714285715,6511.4138095238095,4817.307380952381,19279.373571428572,42
4604,D69.,6,4,434.5457777777778,5123.137333333333,3537.137777777778,12191.766,45
4605,D69.,6,5,507.3086046511628,5027.445697674419,4324.81965116279,15385.075465116279,86
4606,D69.,6,6,688.4067142857143,5034.768142857143,5000.875571428571,16197.023142857144,70
4607,D69.,6,8,621.5043037974683,6777.120379746835,5812.075696202532,19213.26341772152,79
4608,D69.,6,9,664.6768571428571,7527.988571428571,9816.381428571429,26571.465142857145,35
4664,D73.,6,4,7787.272333333333,5956.163666666666,5863.448,34903.022000000004,30
4665,D73.,6,5,9382.69043956044,7170.583846153846,8284.031208791208,39552.7910989011,91
4666,D73.,6,6,9065.704318181817,6133.595227272727,7117.2825,37253.38295454546,44
4685,D75.,6,4,1152.3592307692309,3192.4269230769232,805.9730769230769,8971.284615384615,26
4686,D75.,6,5,1404.5120689655173,3244.6724137931033,1444.981724137931,10156.973103448276,29
4701,D76.,6,5,1693.1136363636363,9630.272727272728,11222.246818181819,32483.057272727274,22
4771,E04.,1,2,11458.240344827585,2045.058620689655,1934.4044827586208,21959.33551724138,29
4772,E04.,1,3,12224.654615384614,2008.5692307692307,1481.4038461538462,21342.553076923075,39
4773,E04.,1,4,14538.957261904761,2256.0071428571428,1947.682619047619,25501.579166666666,84
4774,E04.,1,5,13446.04376068376,2176.6286324786324,1992.691623931624,24273.095042735044,117
4775,E04.,1,6,10944.013703703704,2117.36,1760.5755555555556,20698.266666666666,27
4785,E04.,3,4,1291.08375,2143.4729166666666,1134.585,8864.830833333333,24
4786,E04.,3,5,1571.6028260869564,2555.530652173913,1330.5910869565218,10862.9,46
4787,E04.,3,6,1447.201153846154,2395.112692307692,1686.1696153846153,10766.50076923077,26
4788,E04.,3,8,1437.8490476190477,2535.2190476190476,1361.5366666666666,11136.085238095238,21
4793,E04.,4,5,1994.8903846153846,2976.5476923076926,1748.2111538461538,13093.97153846154,26
4798,E04.,5,3,3752.9829166666664,2693.625,996.8625000000001,12240.840416666666,24
4799,E04.,5,4,2696.7512345679015,2823.8611111111113,1011.0435802469136,11642.756419753086,81
4800,E04.,5,5,2671.7045081967212,2705.049631147541,1135.3429918032787,11717.307008196722,244
4801,E04.,5,6,2280.1228735632185,3058.5964367816096,1321.3364367816093,12508.25643678161,87
4802,E04.,5,8,2540.6838775510205,3339.2702040816325,1442.1644897959184,13325.809795918369,49
4806,E04.,6,2,6305.146210526316,2899.251684210526,1442.7208421052633,15612.850736842105,95
4807,E04.,6,3,6537.942645914397,2968.8682101167315,1403.2613618677042,16091.991789883268,257
4808,E04.,6,4,6043.733784786641,3119.643729128015,1602.8942486085343,16358.741836734693,539
4809,E04.,6,5,5291.112635342185,3338.8938815117467,1672.2089785495405,16607.581440245147,979
4810,E04.,6,6,5324.013064516129,3848.6111559139786,1906.1773387096773,17837.934677419355,372
4811,E04.,6,8,4769.391453488372,4081.9477906976745,1779.2256976744186,17476.04348837209,172
4812,E04.,6,9,6029.9028,6216.3088,5788.472,25424.0432,25
4815,E05.,1,2,13098.399655172412,2218.634482758621,2656.5444827586207,25972.551034482756,29
4816,E05.,1,3,11239.371363636363,2207.552272727273,2679.2059090909092,24126.034090909092,22
4818,E05.,1,5,14066.516363636363,2551.818181818182,3082.6913636363633,27609.04,22
4838,E05.,6,2,1192.7673913043477,3808.227536231884,1591.116231884058,12401.533913043479,69
4839,E05.,6,3,834.9688505747125,3711.7386206896554,1551.8516091954023,11753.48816091954,87
4840,E05.,6,4,1057.5195867768596,3989.56694214876,1724.3671900826446,12899.639008264463,121
4841,E05.,6,5,924.5466463414634,3770.416036585366,1701.5607926829266,12031.32012195122,164
4842,E05.,6,6,711.6,3881.5636363636363,1957.1313636363636,11622.413409090908,44
4843,E05.,6,8,1196.4922222222222,4098.142962962963,2440.3811111111113,12389.205185185185,27
4873,E06.,6,4,2832.1418181818185,3573.0072727272727,1651.531212121212,14381.282121212122,33
4874,E06.,6,5,3252.6457407407406,4387.114814814815,1775.4174074074074,15885.447962962964,54
4898,E07.,6,3,7096.576451612903,3330.358064516129,1198.7858064516129,15810.322580645161,31
4899,E07.,6,4,6586.4165625000005,3211.0584375,938.7365625,14258.831875,32
4900,E07.,6,5,6539.1815217391295,3491.4104347826087,1418.5726086956522,16211.916521739131,46
4901,E07.,6,6,6451.98875,3504.73625,1800.0595833333334,16924.567916666667,24
4924,E10.,6,0,560.2490476190476,3715.5495238095236,674.3352380952381,7437.195714285715,21
4925,E10.,6,1,529.4135714285715,4363.14375,1414.3178571428573,8929.823035714286,56
4926,E10.,6,2,521.6542105263158,4291.211403508772,1767.0963157894737,9126.485438596492,57
4927,E10.,6,3,559.7027083333334,4688.813958333333,1967.220625,9641.590833333334,48
4928,E10.,6,4,849.9101960784313,5237.414117647058,2154.9670588235294,11053.284901960786,51
4929,E10.,6,5,477.01829787234044,5123.050638297873,1877.1753191489363,9625.904468085106,47
4935,E11.,1,4,1049.7696666666666,2308.3,1147.3583333333333,5993.343333333333,30
4936,E11.,1,5,1200.436224489796,2132.6540816326533,1342.6305102040817,6617.297040816326,98
4937,E11.,1,6,1149.0475247524753,1594.3029702970298,1012.1520792079208,5606.471881188119,101
4938,E11.,1,8,1204.8271111111112,1379.1201481481482,1262.5007407407409,6319.615703703704,135
4939,E11.,1,9,944.5416666666666,1860.6812499999999,2088.92625,7905.861458333333,48
4942,E11.,2,5,1543.545945945946,1566.5675675675675,1747.968918918919,7173.123243243243,37
4943,E11.,2,6,1861.349387755102,1803.867551020408,1882.758775510204,7408.727755102042,49
4944,E11.,2,8,1188.5784210526317,1642.084210526316,1735.2729824561402,6817.150350877193,57
4945,E11.,2,9,879.4822857142857,2025.5542857142855,3413.080857142857,10042.816,35
4947,E11.,3,3,363.6075862068966,2174.806896551724,1154.2093103448276,5086.556896551724,29
4948,E11.,3,4,617.8123387096774,2962.458064516129,2359.481048387097,8476.110080645161,124
4949,E11.,3,5,772.5591941391941,3012.5751648351647,1960.5861904761905,8146.440256410257,273
4950,E11.,3,6,580.280365448505,2867.9990365448502,1910.2954485049836,7437.793820598006,301
4951,E11.,3,8,885.331737804878,3305.0887500000003,2456.3110975609757,9619.79530487805,328
4952,E11.,3,9,839.3459477124183,3805.273333333333,3354.909346405229,11710.734183006536,153
